room_id,capacity,building
Morrison Hall-342,9,Morrison Hall
Physical Sciences Building-401,9,Physical Sciences Building
Rockefeller Hall-102,8,Rockefeller Hall
Olin Hall-128,9,Olin Hall
Baker Laboratory-G02,8,Baker Laboratory
White Hall-106,8,White Hall
Weill Hall-224,10,Weill Hall
Olin Hall-165,15,Olin Hall
Riley-Robb Hall-B15,12,Riley-Robb Hall
Weill Hall-125,12,Weill Hall
Plant Science Building-G37,12,Plant Science Building
Warren Hall-B73,11,Warren Hall
Warren Hall-B75,13,Warren Hall
Statler Hall Auditorium-291,15,Statler Hall Auditorium
Warren Hall-151,14,Warren Hall
Statler Hall Auditorium-198,14,Statler Hall Auditorium
Thurston Hall-203,11,Thurston Hall
Rockefeller Hall-230,15,Rockefeller Hall
Rockefeller Hall-132,11,Rockefeller Hall
Stocking Hall West-202,11,Stocking Hall West
Ives Hall-215,14,Ives Hall
Morrison Hall-B82,11,Morrison Hall
Willard Straight Hall-414,15,Willard Straight Hall
Martha Van Rensselaer Hall-1106,15,Martha Van Rensselaer Hall
Morrill Hall-106,12,Morrill Hall
Morrison Hall-334,12,Morrison Hall
Warren Hall-175,16,Warren Hall
Statler Hall Auditorium-396,17,Statler Hall Auditorium
Statler Hall Auditorium-398,16,Statler Hall Auditorium
Frank H T Rhodes Hall-253,17,Frank H T Rhodes Hall
Baker Laboratory-119,16,Baker Laboratory
Stocking Hall-148,19,Stocking Hall
Clark Hall-701,18,Clark Hall
McGraw Hall-165,20,McGraw Hall
Baker Laboratory-135,16,Baker Laboratory
Baker Laboratory-219,16,Baker Laboratory
Statler Hall Auditorium-351,18,Statler Hall Auditorium
Uris Hall-202,16,Uris Hall
Biological Sciences-A106,17,Biological Sciences
Upson Hall-106,16,Upson Hall
Statler Hall Auditorium-341,18,Statler Hall Auditorium
Emerson Hall-135,20,Emerson Hall
Savage Hall-200,17,Savage Hall
Statler Hall Auditorium-196,20,Statler Hall Auditorium
Mann Library-102,18,Mann Library
Snee Hall-1120,16,Snee Hall
Malott Hall-406,20,Malott Hall
Hollister Hall-354,16,Hollister Hall
Balch Hall-3330,25,Balch Hall
Rockefeller Hall-203,24,Rockefeller Hall
Bill and Melinda Gates Hall-G01,22,Bill and Melinda Gates Hall
Upson Hall-116,21,Upson Hall
Hollister Hall-B14,24,Hollister Hall
Martha Van Rensselaer Hall Wst-G155,25,Martha Van Rensselaer Hall Wst
Goldwin Smith Hall-G64,21,Goldwin Smith Hall
Stocking Hall-146,25,Stocking Hall
King-Shaw Hall-423,24,King-Shaw Hall
Mann Library-103,24,Mann Library
Physical Sciences Building-120,23,Physical Sciences Building
Mann Library Addition-160,24,Mann Library Addition
Martha Van Rensselaer Hall Wst-G151,25,Martha Van Rensselaer Hall Wst
Kennedy Hall-106,26,Kennedy Hall
Plant Science Building-233,30,Plant Science Building
Malott Hall-251,27,Malott Hall
Goldwin Smith Hall-G76,29,Goldwin Smith Hall
Malott Hall-253,27,Malott Hall
Warren Hall-B25,28,Warren Hall
Milstein Hall-101,33,Milstein Hall
Malott Hall-228,32,Malott Hall
Goldwin Smith Hall-132,32,Goldwin Smith Hall
Olin Hall-155,36,Olin Hall
Ives Hall-305,36,Ives Hall
Phillips Hall-101,40,Phillips Hall
Biotechnology-G10,42,Biotechnology
Mann Library-107,42,Mann Library
Klarman Hall-KG70,41,Klarman Hall
Uris Library-2B02,45,Uris Library
Warren Hall-401,43,Warren Hall
Martha Van Rensselaer Hall-1101,48,Martha Van Rensselaer Hall
Anabel Taylor Hall-B21,48,Anabel Taylor Hall
Rockefeller Hall-201,56,Rockefeller Hall
Uris Hall-G01,58,Uris Hall
Baker Laboratory-200X,55,Baker Laboratory
Anabel Taylor Hall-230X,58,Anabel Taylor Hall
Kennedy Hall-116,66,Kennedy Hall
Sibley Hall-235,65,Sibley Hall
Statler Hall Auditorium-185,76,Statler Hall Auditorium
Schwartz Ctr Performing Arts-111,78,Schwartz Ctr Performing Arts
Bailey Hall-101,130,Bailey Hall
Olin Hall-255,25,Olin Hall
